"quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/links/2","quotedTweet/links/3","quotedTweet/links/4","quotedTweet/links/5","quotedTweet/links/6","quotedTweet/links/7","quotedTweet/links/8","quotedTweet/links/9","quotedTweet/links/10","quotedTweet/links/11","quotedTweet/links/12","quotedTweet/links/13","quotedTweet/links/14","quotedTweet/links/15","quotedTweet/links/16","quotedTweet/links/17","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","user/avatar","user/description","user/joinDate","user/location","user/totalFollowers","user/totalFollowing","user/totalLikes","user/totalTweets","user/url","user/userFullName","user/username","user/verified","user/website","verified","replies","quotes","id","fullname","retweets","isReply","text","timestamp","likes","username"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"true","0","0","1821778993286418793","Starbucks India","0","true","Hi Kannan - We are sorry to hear about that. Please DM us the store name / location along with your contact number and invoice details , our Customer Care Team would connect with you.","2024-08-09T05:22:00.000Z","0","@StarbucksIndia"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"true","0","0","1821778571830194236","Prashant | AI","0","true","Starbucks made coffee a style statement and their cafes a hangout spot. What cafe coffee day did in India if you remember","2024-08-09T05:20:00.000Z","1","@Prashant_1722"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"true","0","0","1821768256623145383","Starbucks India","0","true","Hi - We are sorry to hear about that. Please DM us your contact number, our Customer Care Team would connect with you.","2024-08-09T04:39:00.000Z","0","@StarbucksIndia"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/search?q=%23Monsoons",,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"true","0","0","1821758303019659600","Starbucks India","0","false","This monsoon we’ve got a new rule-
When it pours outside 🌧️
We pour inside ☕️🤌🏽

#Monsoons","2024-08-09T04:00:00.000Z","12","@StarbucksIndia"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/StarbucksIndia",,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","3","0","1821718051399573706","Kannan","0","false","Dear @StarbucksIndia Passengers like me get up early in the morning to catch a flight  in Delhi Airport. We come to your store for a morning coffee and quick bite, only to be returned back by the cashier saying that they only accept CASH!!

What world are we living in when people","2024-08-09T01:20:00.000Z","0","@AbhiIyer5"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/search?q=%23tea","https://twitter.com/search?q=%23bobatea","https://twitter.com/search?q=%23beverages","https://www.businessinsider.in/retail/news/everyone-from-starbucks-to-chinese-giants-wants-in-on-the-global-boba-tea-craze-meet-the-family-who-started-it-all-/articleshow/112365255.cms",,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"true","0","0","1821614857130483825","Business Insider India🇮🇳","0","false","Everyone from Starbucks to Chinese giants wants in on the global boba tea craze. Meet the family who started it all.

#tea #bobatea #beverages 

businessinsider.in/retail/ne…","2024-08-08T18:30:00.000Z","0","@BiIndia"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","0","0","1821568429058318761","José Antonio Rosa","0","false","Abaixo está o quadro de medalhas da Índia. Mas os CEOs das empresas Microsoft, Google, YouTube, Adobe, IBM, Starbucks e Delloite são indianos. A Índia que um dia foi um país pobre está se tornando um potência mundial. Estão ganhando a olimpíada da educação e do desenvolvimento.","2024-08-08T15:25:00.000Z","2","@joserosasilva"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","3","0","1821235089893945633","Rishi Alwani","1","false","I find it utterly fascinating that every Starbucks in India has two cashier counters and every Starbucks in India has only one of the two cashier counters working at any given time.","2024-08-07T17:20:00.000Z","27","@RishiAlwani"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"true","1","0","1821524753569697898","Starbucks India","0","true","Hi Vartika - We are sorry to hear about that. Please DM us the store name / location along with your contact number, our Customer Care Team would connect with you.","2024-08-08T12:31:00.000Z","0","@StarbucksIndia"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"true","0","0","1821521714985288028","Starbucks India","1","true","Hi Thasveer - We are sorry to hear about that. Our Customer Care Team would connect with you to address the concern.","2024-08-08T12:19:00.000Z","1","@StarbucksIndia"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"true","0","0","1821520959591116963","Starbucks India","0","true","Hi Shashank - We are sorry to hear about that. Please DM us the store name / location along with your contact number, our Customer Care Team would connect with you.","2024-08-08T12:16:00.000Z","0","@StarbucksIndia"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/StarbucksIndia","https://twitter.com/Starbucks",,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","0","0","1821452525330989154","Abhishek Srivastava","0","false","Pour Over at Starbucks, Powai @StarbucksIndia @Starbucks .","2024-08-08T07:44:00.000Z","1","@sriabh"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/StarbucksIndia",,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","1","0","1821449894369915318","Shashank Gupta","0","false","@StarbucksIndia Can't connect to internet, it says contact support as I entered wrong code three times (I didn't). Staff can't help. Now even with a different number I can't connect. Kindly help.","2024-08-08T07:34:00.000Z","0","@SN_Gupta"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://indianexpress.com/article/trending/trending-in-india/zomato-customer-spends-rs-9-4-lakh-on-starbucks-coffee-company-celebrates-it-with-special-ad-viral-9502212/",,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","0","0","1821444744443990217","India News","0","false","Zomato customer spends Rs 9.4 lakh on Starbucks coffee, company celebrates it with special ad. Watch here 

indianexpress.com/article/tr…","2024-08-08T07:14:00.000Z","0","@dailyindia"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/Starbucks","https://twitter.com/StarbucksIndia","https://twitter.com/StarbucksUK","https://twitter.com/SbuxIndonesia","https://twitter.com/StarbucksCanada",,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","1","0","1821418689771577845","thasveer.thittayil","1","false","5'th August may have very bad experience in your city centre mall manguluru starbucks outlet your lady staff insult me need immediately action against your staff otherwise I start leagal action @Starbucks @StarbucksIndia @StarbucksUK @SbuxIndonesia @StarbucksCanada","2024-08-08T05:30:00.000Z","1","@thasveert"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/StarbucksIndia",,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","0","0","1821400145453343020","Dominic Twyford","0","false","Second day running @StarbucksIndia - these are not the same pictures. This time the coffee is hot enough to scold the skin. Again ordered in Bandra.","2024-08-08T04:16:00.000Z","0","@Dom_Twyford"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/StarbucksIndia",,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","2","0","1821239185241509919","vartika mathur","0","false","@StarbucksIndia If u cannot tie provide correct orders stop releasing your offers on zomato and swiggy. Who takes responsibility of incorrect orders and customer complaints. Ordered coffee from starbucks and incorrect order delivered and im a regular at starbucks.","2024-08-07T17:37:00.000Z","0","@vartikamathur"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"true","1","0","1821232488670503102","Naveena","0","false","Especially within the US stores.

Stores within India I experienced personally seem to be operating much more efficiently with a lasting customer experience.

Every Starbucks store I visited in India felt like the closest experience I could get to being in the US.","2024-08-07T17:10:00.000Z","1","@gundreddy14"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/Starbucks","https://twitter.com/StarbucksIndia",,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","0","0","1821230721572167754","Abhishek Srivastava","0","false","Flat White at Starbucks, Powai @Starbucks @StarbucksIndia .","2024-08-07T17:03:00.000Z","1","@sriabh"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","0","0","1821206793084924370","SophiaLipschultz1","0","false","This is for the 3 ppl in Edina Starbucks
yesterday Tuesday 
you had mentioned she is African American that is VP Harris
pls pp she is Indian, her mum is from India & her father is Jamacain , not Africcan American
please get it straight

ty","2024-08-07T15:28:00.000Z","0","@SusanEs69483498"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","0","0","1821175505682309266","Dominic Twyford","0","true","Bandra West store. My number is 96197 70911. No need to be sorry, just hire staff that remotely care. And please banish emoji's.","2024-08-07T13:24:00.000Z","0","@Dom_Twyford"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/Starbucks","https://twitter.com/StarbucksIndia","https://twitter.com/StarbucksUK","https://twitter.com/SbuxIndonesia","https://twitter.com/StarbucksCanada",,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","0","0","1821154355942228158","thasveer.thittayil","0","false","5'th August 2024 may have very bad experience in your city centre mall manguluru starbucks outlet your lady staff insult me need immediately action against your staff otherwise I start leagal action @Starbucks @StarbucksIndia @StarbucksUK @SbuxIndonesia @StarbucksCanada","2024-08-07T12:00:00.000Z","1","@thasveert"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"true","0","0","1821152800090550383","Starbucks India","0","true","Hi Krishna - We are sorry to hear about that. Please DM us your contact number along with order details, our Customer Care Team would connect with you.","2024-08-07T11:53:00.000Z","0","@StarbucksIndia"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/search?q=%23CoffeeLovers","https://twitter.com/zomato","https://twitter.com/StarbucksIndia",,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","0","0","1821151426044731706","Raghavendra Udayagiri","0","false","#CoffeeLovers @zomato @StarbucksIndia","2024-08-07T11:48:00.000Z","0","@raghava4"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"true","1","0","1821149987889410390","Starbucks India","0","true","Hi - We are sorry to hear about that. Please DM us the store name / location along with your contact number, our Customer Care Team would connect with you.","2024-08-07T11:42:00.000Z","0","@StarbucksIndia"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"true","0","0","1821144136197796037","Starbucks India","0","true","Hi Rajeev - We are sorry to hear about that. Please DM us your contact number, our Customer Care Team would connect with you.","2024-08-07T11:19:00.000Z","0","@StarbucksIndia"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/Starbucks","https://twitter.com/StarbucksIndia","https://twitter.com/Starbucks",,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"true","0","0","1821095109368107057","Sai Venkata Phani Kumar Chivukula(Modi Ka Pariwar)","0","false","""Strawberry Grande"" @Starbucks, GVK Mall. 🤗😎 

@StarbucksIndia @Starbucks","2024-08-07T08:04:00.000Z","0","@CsvPhani"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/StarbucksIndia","https://twitter.com/search?q=%23HALAL","https://twitter.com/search?q=%23Anti_Halal","https://www.hindujagruti.org/boycott-halal-products","https://twitter.com/Aamitabh2","https://twitter.com/Vishnu_Jain1","https://twitter.com/KapilMishra_IND",,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","297","250","1690479289626746880","🚩 Ramesh Shinde 🇮🇳","2535","false","Shocking to know...
@StarbucksIndia serves Only #HALAL !!
Why is this Halal imposition on Hindus & other Non-Muslims ?
Do Hindus have No Freedom to Eat?
Protest against this Injustice !
Join #Anti_Halal Movement.
hindujagruti.org/boycott-hal…
@Aamitabh2 @Vishnu_Jain1 
@KapilMishra_IND","2023-08-12T21:44:00.000Z","3082","@Ramesh_hjs"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/StarbucksIndia","https://twitter.com/search?q=%23PhoenixPalassio","https://twitter.com/search?q=%23FriendshipDay","https://twitter.com/search?q=%23Startbucks",,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","0","0","1821087160461832528","Phoenix Palassio","0","false","Love at first sip!

Brew the perfect coffee at @StarbucksIndia. Enjoy 30% off drinks like Java Chip Frappuccino and Signature Hot Chocolate. Offer valid until August 18th.

Swing by the Starbucks outlet at #PhoenixPalassio.

#FriendshipDay #Startbucks","2024-08-07T07:33:00.000Z","0","@PhoenixPalassio"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/Starbucks","https://twitter.com/StarbucksIndia",,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","1","0","1821054635638939773","Rajeev Chugh {Arjun}","0","false","@Starbucks @StarbucksIndia Dehradun Rajpur store does not have AC because electricity department cut off your supply. 
Toilets have no tissue paper because your management wants to save on money.
Yet cost of latte is 350+.
We pay 100 for coffee and rest for AC and a clean toilet.","2024-08-07T05:23:00.000Z","0","@chulbulchugh"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","0","0","1820948186846130642","Sreeni Reddy","0","true","Don't forget Microsoft Google IBM YouTube Starbucks almost all big companies  even world bank have an Indian CEO at the top so we have all the data needed to control anybody anywhere anytime, better go hide in a cave if you're afraid of Indians, just be glad India is friendly","2024-08-06T22:20:00.000Z","1","@sreeni_d"
"https://profile_images/1814917334147932160/U1V9MPLC.jpg","Vigilante🥷","https://pbs.twimg.com/media/GUOjseqW8AAVCrQ.jpg",,,,,,,,,,,,,,,,,,,"Boycott works","2024-08-05T15:15:00.000Z","https://twitter.com/Vigilante2801/status/1820478663785345043","@Vigilante2801","https://twitter.com/StarbucksUK","https://twitter.com/Starbucks","https://twitter.com/Starbucks_J","https://twitter.com/StarbucksMY","https://twitter.com/SbuxIndonesia","https://twitter.com/StarbucksIndia","https://twitter.com/StarbucksCanada",,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"true","0","0","1820947960886104236","Sul","0","false","Boycott @StarbucksUK @Starbucks @Starbucks_J @StarbucksMY @SbuxIndonesia @StarbucksIndia @StarbucksCanada You suck!","2024-08-06T22:20:00.000Z","0","@2022v"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","0","0","1820935984097185843","Tsarone","0","true","Me too. I grew up in a union family, United Steelworkers of America. I was even a member one summer. Never had another job where union membership was possible, but I support the efforts to organize Starbucks, Trader Joe's and Amazon when I can.","2024-08-06T21:32:00.000Z","0","@IndiaStreetKali"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/StarbucksIndia",,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"true","0","0","1820920284108505210","sasa","0","false","Road no 12 @StarbucksIndia","2024-08-06T20:30:00.000Z","0","@sasahyd"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/zomato","https://twitter.com/StarbucksIndia",,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","2","0","1820873247648330139","Krishna J","0","false","@zomato @StarbucksIndia 
Looks like Zomato and Starbucks India are running a scam. Moreover they dont care of their delivery guys. You order something, and they deliver something else. I wouldn't have posted this but today it happened for 5th time in couple of months.","2024-08-06T17:23:00.000Z","0","@KrishnaJ1975"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/sdash1","https://twitter.com/StarbucksIndia","https://twitter.com/anushkarathod98","https://twitter.com/ash_talks","https://twitter.com/Edelman_India","https://twitter.com/kushals199","https://twitter.com/AdfactorsPR",,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","1","0","1820803632251699206","PRCAI","0","false","Our distinguished guests include @sdash1, CEO of @StarbucksIndia, @anushkarathod98, Content Creator and Author of 'The Money Guide,' @ash_talks, Lead Advisor, Brand Marketing and Communications at @Edelman_India, and @kushals199 from @AdfactorsPR.","2024-08-06T12:46:00.000Z","1","@PRCAIndia"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","0","0","1820793417309335755","Gaurav Pandey","0","true","we are loving starbucks here in India.","2024-08-06T12:05:00.000Z","0","@pandeygaurav23"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"true","0","0","1820766039036313846","Starbucks India","0","true","We are glad you had such a wonderful experience, We would love to have you visit us again. See you soon.💚💚","2024-08-06T10:17:00.000Z","0","@StarbucksIndia"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","0","0","1820675810514391502","thasveer.thittayil","0","true",,"2024-08-06T04:18:00.000Z","0","@thasveert"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","0","0","1820675555316088926","thasveer.thittayil","0","true","9947296583","2024-08-06T04:17:00.000Z","0","@thasveert"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"true","2","0","1820672792129569245","Starbucks India","1","true","Hi Thasveer - We are sorry to hear about that and regret the delayed response. Please DM us your contact number, our Customer Care Team would connect with you.","2024-08-06T04:06:00.000Z","0","@StarbucksIndia"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/StarbucksIndia",,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","1","0","1820657192552517756","Dominic Twyford","0","false","Hey @StarbucksIndia great innovation delivering hot coffee in papier-mâché cups! Please advise on how i drink this.
“Keep smiling”, and a smily face, suggest you concentrate on making coffee not insincere over familiarity 😘🙏🤗","2024-08-06T03:04:00.000Z","0","@Dom_Twyford"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/Starbucks","https://twitter.com/StarbucksIndia",,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","0","0","1820500198197756067","Abhishek Srivastava","0","false","Flat White at Starbucks, Powai @Starbucks @StarbucksIndia .","2024-08-05T16:40:00.000Z","1","@sriabh"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/AirportBilaspur","https://twitter.com/StarbucksIndia",,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","1","0","1820267948612915394","Vishal","3","false","@AirportBilaspur  Starbucks arriving soon in Bilaspur. 

@StarbucksIndia  thanks for this!. 🔥

Location: near Rama port. Vyapar vihar","2024-08-05T01:17:00.000Z","4","@vishalweasel1"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/StarbucksIndia","https://twitter.com/search?q=%23Starbucks","https://twitter.com/search?q=%23CustomerService",,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","0","0","1820431779569729962","Ritika Sood","0","false","Thank you @StarbucksIndia #Starbucks for getting back to me after my complaint and patiently listening to me… I really appreciate it #CustomerService","2024-08-05T12:08:00.000Z","0","@Ritiksood"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"true","0","0","1820401686038663394","Starbucks India","0","true","We are glad you had such a wonderful experience, We would love to have you visit us again. See you soon.💚💚","2024-08-05T10:09:00.000Z","0","@StarbucksIndia"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","6","0","1820342688375554313","KASHISH KHOKHAR.🚜🐬","1","false","If starbucks was made in India....🤔😝😝😝","2024-08-05T06:14:00.000Z","8","@miss_kh0khar"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","1","0","1820400701144523201","T","0","false","also it’s not enough for Hasina to flee to India, we need to see her and her ilk (family) in the hague","2024-08-05T10:05:00.000Z","1","@StarbucksSalafi"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/Starbucks","https://twitter.com/StarbucksIndia","https://twitter.com/StarbucksUK","https://twitter.com/SbuxIndonesia","https://twitter.com/StarbucksCanada",,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","1","0","1820369184204988496","thasveer.thittayil","1","false","Today may have very bad experience in your city centre mall manguluru starbucks outlet your lady staff insult me need immediately action against your staff otherwise I start leagal action @Starbucks @StarbucksIndia @StarbucksUK @SbuxIndonesia @StarbucksCanada","2024-08-05T08:00:00.000Z","1","@thasveert"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"true","0","0","1820364184590438597","Starbucks India","0","true","Hi Kunal - We are sorry to hear about that. Please DM us your contact number, our Customer Care Team would connect with you.","2024-08-05T07:40:00.000Z","0","@StarbucksIndia"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","0","0","1820363863373849062","A.🇺🇸🦅","0","false","Crying why does Starbucks in India have a chocolate milkshake😭😭","2024-08-05T07:39:00.000Z","0","@TheThalaEra"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"true","0","0","1820363759770341458","Starbucks India","0","true","Hi Shivam - We are sorry to hear about that. Please DM us your contact number, our Customer Care Team would connect with you.","2024-08-05T07:38:00.000Z","0","@StarbucksIndia"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://s.shopee.co.id/8f8X9W2RAP","https://id.shp.ee/8ooyev6?smtt=0.0.9","https://mycollection.shop/queensusisafitri",,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","0","0","1820310884021105120","SUSI SAFITRI","0","false","s.shopee.co.id/8f8X9W2RAP
id.shp.ee/8ooyev6?smtt=0.0.9
mycollection.shop/queensusis…
Starbucks Gelas Mug Mugs Old Series India 14 oz 473ml Rare Collection Merchandise | SKU 3.010.0084","2024-08-05T04:08:00.000Z","1","@SUSISAFITR61855"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","0","0","1820302557409136677","ENG KOON KO","0","false","THERE ARE MANY INFORMERS N DOUBLE INFORMERS IN SINGAPORE INDIA VIETNAM, CUPS COFFEE N STARBUCKS DANANG VIETNAM...","2024-08-05T03:35:00.000Z","0","@WARMEST666"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/StarbucksIndia",,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","1","0","1820134962663952440","Kunal","0","false","@StarbucksIndia after asking them to show size of cups and showed them what cup they delivered they accepted their intentionally done act. I believe this is happening with every other customer. Please check. This is reputation of your brand.","2024-08-04T16:29:00.000Z","0","@kkunal84"
,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/StarbucksIndia",,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"false","0","0","1820133843745058869","Kunal","0","false","@StarbucksIndia Pricing malpractice in Viviana mall thane.
I ordered Small latte of Rs 250 (for which they charged 275) and medium cappuccino of Rs 270 ( for which they charged 345).

First they told me this charge difference is due to GST and Taxes","2024-08-04T16:24:00.000Z","0","@kkunal84"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","https://twitter.comnull",,,"false",,"true","45","16","1819811480818131377","Suppressed News.","477","false","🇹🇷JUST IN:

Thousands of Turks are protesting in front of a ""Starbucks"" near the Hagia Sophia Mosque in Istanbul, condemning its support for the israeli occupation.","2024-08-03T19:04:00.000Z","2057","@SuppressedNws"
